,numac,lum,atm,col,com,dep,catr,infra,voie,v1,v2,pr,pr1,prof,plan,ttue,tbg,tbl,tindm,libellevoie,grav,gps,lat,long,adr,insee,Commune,Codepos,Departement,INSEE
1100,178.0,1.0,1.0,2.0,142.0,10.0,1.0,0.0,42.0,,,0018,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.43,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1101,229.0,3.0,1.0,7.0,142.0,10.0,1.0,0.0,42.0,,,0017,600.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.43,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1102,400.0,3.0,1.0,4.0,142.0,10.0,1.0,0.0,42.0,,,18,200.0,1.0,1.0,0.0,0.0,1.0,2.0,,0.43,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1103,599.0,3.0,1.0,4.0,142.0,10.0,1.0,0.0,42.0,,A,16,300.0,1.0,1.0,0.0,0.0,1.0,2.0,,0.43,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1104,209329.0,2.0,1.0,2.0,142.0,10.0,1.0,0.0,42.0,,A,0017,100.0,1.0,1.0,0.0,0.0,2.0,1.0,,0.86,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1105,209417.0,1.0,1.0,3.0,142.0,10.0,1.0,0.0,42.0,,,0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,,0.86,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1106,209478.0,1.0,1.0,3.0,142.0,10.0,3.0,0.0,22.0,,,0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,,0.86,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1107,209479.0,5.0,1.0,5.0,142.0,10.0,1.0,0.0,42.0,,,17,700.0,1.0,1.0,0.0,0.0,2.0,2.0,,0.86,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1108,244919.0,1.0,1.0,3.0,142.0,10.0,1.0,0.0,5.0,,A,104,600.0,1.0,3.0,0.0,0.0,3.0,4.0,,1.29,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1109,253803.0,1.0,2.0,6.0,142.0,10.0,1.0,0.0,42.0,,,0018,0.0,1.0,1.0,0.0,0.0,5.0,3.0,,2.15,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1110,255146.0,1.0,1.0,3.0,142.0,10.0,3.0,5.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1111,255172.0,1.0,1.0,3.0,142.0,10.0,1.0,0.0,42.0,,,0018,0.0,1.0,1.0,0.0,1.0,0.0,2.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1112,255326.0,1.0,1.0,2.0,142.0,10.0,1.0,0.0,42.0,,,0000,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1113,255419.0,3.0,1.0,2.0,142.0,10.0,1.0,0.0,42.0,,A,0000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1114,255860.0,1.0,1.0,1.0,142.0,10.0,3.0,0.0,1084.0,,,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1115,264140.0,1.0,1.0,6.0,142.0,10.0,3.0,0.0,660.0,,,20,620.0,0.0,0.0,0.0,1.0,0.0,0.0,,10.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1116,384031.0,5.0,1.0,7.0,142.0,10.0,3.0,0.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,11.23,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1117,405309.0,3.0,2.0,3.0,142.0,10.0,3.0,0.0,23.0,,,24,820.0,1.0,3.0,0.0,1.0,3.0,2.0,,12.09,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1118,406964.0,1.0,1.0,3.0,142.0,10.0,3.0,5.0,22.0,,,0000,0.0,2.0,1.0,0.0,2.0,0.0,1.0,,21.6,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1119,424691.0,1.0,1.0,3.0,142.0,10.0,3.0,0.0,660.0,,,0000,0.0,1.0,1.0,0.0,3.0,0.0,1.0,,32.4,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1120,430626.0,3.0,1.0,6.0,142.0,10.0,3.0,0.0,660.0,,,0019,350.0,0.0,2.0,1.0,0.0,0.0,0.0,,100.0,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1121,447177.0,3.0,1.0,5.0,142.0,10.0,1.0,0.0,42.0,,,0016,100.0,1.0,1.0,1.0,1.0,0.0,1.0,,110.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1122,447351.0,1.0,1.0,7.0,142.0,10.0,3.0,0.0,31.0,,,0018,500.0,1.0,2.0,1.0,1.0,0.0,0.0,,110.8,,48.26603,3.809154, ,10142.0,ESTISSAC,10190,AUBE,10142.0
1123,44.0,1.0,1.0,1.0,49.0,10.0,1.0,3.0,42.0,,,0013,200.0,1.0,1.0,0.0,0.0,1.0,2.0,,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1124,126.0,1.0,1.0,6.0,49.0,10.0,1.0,3.0,42.0,,,0013,100.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1125,200.0,1.0,1.0,6.0,49.0,10.0,1.0,3.0,42.0,,,0012,100.0,2.0,2.0,0.0,0.0,1.0,0.0,,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1126,282.0,1.0,1.0,6.0,49.0,10.0,1.0,0.0,42.0,,,0015,150.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1127,597.0,1.0,1.0,1.0,49.0,10.0,3.0,0.0,1084.0,,,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1128,609.0,1.0,1.0,2.0,49.0,10.0,1.0,0.0,432.0,,,11,800.0,1.0,1.0,0.0,0.0,1.0,2.0,A432N 11.118 A 12.100,0.43,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1129,209404.0,3.0,1.0,7.0,49.0,10.0,1.0,0.0,42.0,,,15,200.0,1.0,1.0,0.0,0.0,2.0,0.0,,0.86,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1130,209449.0,3.0,8.0,6.0,49.0,10.0,1.0,0.0,42.0,,A,0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,0.86,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1131,255198.0,1.0,1.0,7.0,49.0,10.0,4.0,0.0,113.0,,,0000,0.0,1.0,3.0,0.0,1.0,0.0,0.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1132,255235.0,5.0,1.0,3.0,49.0,10.0,3.0,0.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,2.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1133,255280.0,1.0,7.0,3.0,49.0,10.0,3.0,5.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1134,255281.0,1.0,1.0,7.0,49.0,10.0,3.0,0.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1135,255359.0,5.0,1.0,1.0,49.0,10.0,3.0,0.0,1084.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1136,255383.0,2.0,2.0,6.0,49.0,10.0,1.0,3.0,42.0,,,0000,0.0,2.0,3.0,0.0,1.0,0.0,3.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1137,255723.0,1.0,1.0,2.0,49.0,10.0,3.0,5.0,1084.0,,,0009,100.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1138,255749.0,3.0,5.0,2.0,49.0,10.0,1.0,0.0,42.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,1.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1139,256075.0,1.0,1.0,6.0,49.0,10.0,1.0,3.0,42.0,,,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1140,263843.0,5.0,1.0,6.0,49.0,10.0,3.0,0.0,444.0,,,0000,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,10.8,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1141,383993.0,1.0,1.0,6.0,49.0,10.0,1.0,0.0,42.0,,,0015,200.0,2.0,1.0,0.0,1.0,1.0,0.0,,11.23,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1142,406900.0,3.0,1.0,7.0,49.0,10.0,1.0,0.0,432.0,,,0000,0.0,1.0,1.0,0.0,2.0,0.0,1.0,,21.6,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1143,406968.0,1.0,1.0,1.0,49.0,10.0,3.0,2.0,61.0,,,0000,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,21.6,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1144,407027.0,1.0,1.0,2.0,49.0,10.0,1.0,3.0,42.0,,,14,700.0,1.0,1.0,0.0,2.0,0.0,1.0,,21.6,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1145,421157.0,1.0,1.0,4.0,49.0,10.0,1.0,0.0,42.0,,,12,900.0,1.0,1.0,0.0,2.0,1.0,2.0,,22.03,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1146,424565.0,1.0,3.0,3.0,49.0,10.0,3.0,0.0,1084.0,,,10,700.0,1.0,1.0,0.0,3.0,0.0,0.0,,32.4,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1147,424566.0,3.0,1.0,4.0,49.0,10.0,1.0,0.0,42.0,,,12,0.0,1.0,1.0,0.0,3.0,0.0,1.0,,32.4,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1148,427983.0,1.0,1.0,4.0,49.0,10.0,1.0,0.0,42.0,,,0012,500.0,1.0,1.0,0.0,4.0,0.0,1.0,,43.2,,48.18401,4.1227919, ,10049.0,LES BORDES AUMONT,10800,AUBE,10049.0
1149,54.0,1.0,1.0,2.0,289.0,10.0,2.0,0.0,0.0,,,,,1.0,2.0,0.0,0.0,1.0,1.0,LYON (AVE DE) JUSQ' N,0.43,,48.570848,3.96757, ,10289.0,PLANCY L ABBAYE,10380,AUBE,10289.0
